"date","variable","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","region","fit"
2020-07-10,"growth_rate","estimate",-0.0375421587832556,-0.0400923488163829,0.0259517851343143,-0.0870470105737915,-0.0559173569928915,-0.0441787145784466,-0.0316264542312078,-0.0221845844899284,-0.00150951510601026,"Analamanga","EpiNow2-IPM-dat"
2020-07-11,"growth_rate","estimate",-0.0400776041497817,-0.0423590271780927,0.0250111759955196,-0.0871945121452649,-0.0584471490113154,-0.0463131882852738,-0.0344284908520636,-0.0249444744181488,-0.00487000496673352,"Analamanga","EpiNow2-IPM-dat"
2020-07-12,"growth_rate","estimate",-0.0419514300860987,-0.0438071974754541,0.024117047845017,-0.0869953435906793,-0.0591465676755684,-0.0478648246534488,-0.0363047177339194,-0.0268828861728625,-0.00750872242280747,"Analamanga","EpiNow2-IPM-dat"
2020-07-13,"growth_rate","estimate",-0.0428954899327271,-0.0445136097205634,0.023370505444089,-0.0862236190155962,-0.0594067660884188,-0.0487943003086858,-0.0375204354295723,-0.0283915710832209,-0.00936404678260868,"Analamanga","EpiNow2-IPM-dat"
2020-07-14,"growth_rate","estimate",-0.043293232406183,-0.0445531581749371,0.022844838934161,-0.0843559233245134,-0.0590228032181448,-0.0490483652645271,-0.0381048274366186,-0.0291558354275117,-0.00955472041711864,"Analamanga","EpiNow2-IPM-dat"
2020-07-15,"growth_rate","estimate",-0.0431431190946262,-0.043999159785506,0.0225650595925896,-0.0815672739195164,-0.0583710723882901,-0.0486729862118211,-0.037758700328625,-0.0291201328457123,-0.00878587175452568,"Analamanga","EpiNow2-IPM-dat"
2020-07-16,"growth_rate","estimate",-0.0426754449547155,-0.0429243106605416,0.0225045183345934,-0.0806798576072863,-0.0570296355318545,-0.0477701088923475,-0.0372680547057432,-0.028563726312758,-0.00749488086089014,"Analamanga","EpiNow2-IPM-dat"
2020-07-17,"growth_rate","estimate",-0.0412869413623548,-0.0414018323229532,0.0226030263097464,-0.0785986948596868,-0.0553848138811903,-0.0465618228766926,-0.0362238894414443,-0.0274574212734718,-0.00520975206184426,"Analamanga","EpiNow2-IPM-dat"
2020-07-18,"growth_rate","estimate",-0.0399758286752337,-0.0395066011345456,0.0227936582082443,-0.0772987637966078,-0.0531331299803014,-0.0446724779805903,-0.0347603685044742,-0.026222202070893,-0.00297316182072606,"Analamanga","EpiNow2-IPM-dat"
2020-07-19,"growth_rate","estimate",-0.0378001875737635,-0.0373161710118562,0.0230218665732864,-0.0738461003391444,-0.0514401917812741,-0.0424318595171716,-0.0329637613291946,-0.0243889369034878,0.000665976533783306,"Analamanga","EpiNow2-IPM-dat"
2020-07-20,"growth_rate","estimate",-0.0356115741985384,-0.034911499969446,0.0232517256303752,-0.0706738065141222,-0.0490963513013999,-0.0407498687482273,-0.0307237379355675,-0.0220109911214424,0.0041821532335835,"Analamanga","EpiNow2-IPM-dat"
2020-07-21,"growth_rate","estimate",-0.0335902324054934,-0.0323770345076353,0.0234644539164306,-0.0671470825877488,-0.0473073908787568,-0.0388369929263677,-0.0285068195224799,-0.0191328035697607,0.00764313634562329,"Analamanga","EpiNow2-IPM-dat"
2020-07-22,"growth_rate","estimate",-0.0318726890314186,-0.0297997771523736,0.0236545990238623,-0.0647913185788705,-0.0451621216056133,-0.0366861298474879,-0.0261935594255218,-0.0160779021539936,0.0118857262137379,"Analamanga","EpiNow2-IPM-dat"
2020-07-23,"growth_rate","estimate",-0.0296487759167132,-0.0272671085798,0.0238244081500796,-0.0617934712286967,-0.0429220794917192,-0.034805728395491,-0.0237950637851442,-0.0137671069513286,0.0158932518807113,"Analamanga","EpiNow2-IPM-dat"
2020-07-24,"growth_rate","estimate",-0.0274098092941453,-0.0248633792302234,0.0239756855942376,-0.0589250948024873,-0.0406644896210729,-0.0327465491427399,-0.0216086545819844,-0.0113745277195561,0.0180716109177387,"Analamanga","EpiNow2-IPM-dat"
2020-07-25,"growth_rate","estimate",-0.0253132739387189,-0.0226655486992593,0.0241024186477567,-0.0569366674605154,-0.0387681110009323,-0.0307533471821279,-0.0193506514972828,-0.00900561842901893,0.0198382649898758,"Analamanga","EpiNow2-IPM-dat"
2020-07-26,"growth_rate","estimate",-0.0233877487192147,-0.0207384196805139,0.0241903094733715,-0.0554863789764506,-0.0370025034450378,-0.0287170069377663,-0.0174104934250911,-0.00710903253448702,0.022560429522669,"Analamanga","EpiNow2-IPM-dat"
2020-07-27,"growth_rate","estimate",-0.0216352940059811,-0.0191302699382602,0.0242253200929192,-0.053329364586478,-0.0354540884745542,-0.0272422453664676,-0.0161036400857553,-0.00584994151081626,0.0237765653654734,"Analamanga","EpiNow2-IPM-dat"
2020-07-28,"growth_rate","estimate",-0.0204477963363171,-0.0178698267147353,0.0242055429085675,-0.0524981983286669,-0.0342072314711444,-0.0259505545822773,-0.0146982307140117,-0.0042204870304549,0.0259793141643972,"Analamanga","EpiNow2-IPM-dat"
2020-07-29,"growth_rate","estimate",-0.0195988232390654,-0.0169653978017208,0.0241474379912253,-0.0520242083353636,-0.0331265728340699,-0.0249611661756396,-0.0137972693179024,-0.00320121201728372,0.0268073820372186,"Analamanga","EpiNow2-IPM-dat"
2020-07-30,"growth_rate","estimate",-0.0188746969376252,-0.0164065123586082,0.0240814190634507,-0.0517402874219041,-0.0328432934220511,-0.0240387402721231,-0.0128731325758882,-0.0026279631165538,0.0262399781943689,"Analamanga","EpiNow2-IPM-dat"
2020-07-31,"growth_rate","estimate",-0.0179804067476776,-0.0161677664947988,0.0240383756444684,-0.0519486971928056,-0.0324743942000066,-0.0236838629445446,-0.0123731239673061,-0.00261186180253671,0.0260549841857954,"Analamanga","EpiNow2-IPM-dat"
2020-08-01,"growth_rate","estimate",-0.0178798246530998,-0.0162139798518637,0.0240331897981382,-0.0522871979558905,-0.0322542398232957,-0.0235309779856337,-0.0122164370778697,-0.00239827872308726,0.0258346401300363,"Analamanga","EpiNow2-IPM-dat"
2020-08-02,"growth_rate","estimate",-0.0181542306538738,-0.0165054897912229,0.0240529799074158,-0.0528977111059562,-0.0320558109532702,-0.023481816274108,-0.0125172019257048,-0.00265344587199793,0.025321071135595,"Analamanga","EpiNow2-IPM-dat"
2020-08-03,"growth_rate","estimate",-0.018810779043528,-0.0170025404942457,0.0240574931262127,-0.0533171466458901,-0.0321862366963862,-0.0240943491309343,-0.013078726458496,-0.00309243882497584,0.0239224384350319,"Analamanga","EpiNow2-IPM-dat"
2020-08-04,"growth_rate","estimate",-0.0192583237203105,-0.0176682050936328,0.0239948981307331,-0.0538880092478286,-0.0329892130613033,-0.0244991211556965,-0.0137567887258674,-0.00386873408708137,0.0236717945030637,"Analamanga","EpiNow2-IPM-dat"
2020-08-05,"growth_rate","estimate",-0.0200362176406021,-0.0184699020671389,0.0238273897699337,-0.05452425934214,-0.0336865477802149,-0.0253506167290886,-0.0142880714235967,-0.00423052794584249,0.0216872761855368,"Analamanga","EpiNow2-IPM-dat"
2020-08-06,"growth_rate","estimate",-0.0206160339944014,-0.019380036435394,0.0235535799969872,-0.0554833629110489,-0.034435958299923,-0.026207512571586,-0.0150218882037498,-0.00518426475359511,0.0208632034436657,"Analamanga","EpiNow2-IPM-dat"
2020-08-07,"growth_rate","estimate",-0.0214517428554926,-0.0203763831321887,0.0232155306532708,-0.0560601673736377,-0.0351589379000097,-0.0265555082717163,-0.0157539398864359,-0.00663233519162288,0.0192238394019989,"Analamanga","EpiNow2-IPM-dat"
2020-08-08,"growth_rate","estimate",-0.0222687852664446,-0.0214425350463715,0.022886090816467,-0.0568208269614485,-0.035928110016227,-0.0273692563661165,-0.0168650190273402,-0.00772386959020213,0.0171078924910193,"Analamanga","EpiNow2-IPM-dat"
2020-08-09,"growth_rate","estimate",-0.0229960398011755,-0.0225682885312939,0.022640967965138,-0.058696706626314,-0.0367031583770977,-0.0281127687044044,-0.0179270158136942,-0.00876010368355026,0.0140559001676769,"Analamanga","EpiNow2-IPM-dat"
2020-08-10,"growth_rate","estimate",-0.0240607559943527,-0.0237495213424961,0.0225271606200812,-0.0601869998565983,-0.037760620916667,-0.0291259734191183,-0.0187184612670541,-0.0100524829540861,0.0133072565710679,"Analamanga","EpiNow2-IPM-dat"
2020-08-11,"growth_rate","estimate",-0.0252130709155468,-0.0249871174435958,0.0225434812756592,-0.0615263716276969,-0.0389078650209967,-0.0303378602424926,-0.0201846816994118,-0.0112963977465201,0.0116546231760262,"Analamanga","EpiNow2-IPM-dat"
2020-08-12,"growth_rate","estimate",-0.0270162563702233,-0.026284826966726,0.0226446591122816,-0.0622689236686493,-0.0399333591397338,-0.0319186492205301,-0.0216472199924971,-0.0122822905349552,0.0109661669817957,"Analamanga","EpiNow2-IPM-dat"
2020-08-13,"growth_rate","estimate",-0.0283650990889503,-0.0276464599663684,0.022766703839,-0.0632554477758556,-0.0418295182364698,-0.0335543776225683,-0.0231265924934859,-0.0140230123789888,0.0109530071829802,"Analamanga","EpiNow2-IPM-dat"
2020-08-14,"growth_rate","estimate",-0.0300086312000631,-0.0290732158698379,0.0228580403448329,-0.0642257129509195,-0.043699115469487,-0.0347361588900157,-0.024504182820626,-0.0155987038057095,0.00903352408635791,"Analamanga","EpiNow2-IPM-dat"
2020-08-15,"growth_rate","estimate",-0.031202439825009,-0.0305619767964067,0.022899155683885,-0.0663825354530854,-0.0450607738295496,-0.0362218463504695,-0.026165629743644,-0.0170449603934876,0.00818667565855849,"Analamanga","EpiNow2-IPM-dat"
2020-08-16,"growth_rate","estimate",-0.032600217289202,-0.0321049709485107,0.0229025738338938,-0.0688565733024274,-0.0464418208932305,-0.0377389340918173,-0.0272397355635381,-0.0188330114797991,0.0054161594128345,"Analamanga","EpiNow2-IPM-dat"
2020-08-17,"growth_rate","estimate",-0.0341555181561863,-0.0336905584682244,0.022897115656121,-0.070262293655642,-0.047871934418148,-0.0392160550821897,-0.0287811860549449,-0.0202058704879116,0.00412123516705063,"Analamanga","EpiNow2-IPM-dat"
2020-08-18,"growth_rate","estimate",-0.0352487711999167,-0.0353043945966638,0.0229083921161388,-0.0726222925745286,-0.0494888273019603,-0.0404985911274509,-0.0304304480974641,-0.0217037030355719,0.00238231343859177,"Analamanga","EpiNow2-IPM-dat"
2020-08-19,"growth_rate","estimate",-0.0371487730412689,-0.0369301849774919,0.022947434800527,-0.0739787131819589,-0.0508429450602718,-0.0421009245362692,-0.0317867027079122,-0.0228349161184849,-0.000302964964065486,"Analamanga","EpiNow2-IPM-dat"
2020-08-20,"growth_rate","estimate",-0.0387919893164414,-0.0385496791190896,0.0230121828854539,-0.0763308026307358,-0.0526234930936345,-0.0437315212889762,-0.0330287004878906,-0.0241048644395628,-0.0021454266668885,"Analamanga","EpiNow2-IPM-dat"
2020-08-21,"growth_rate","estimate",-0.0400264700943473,-0.0401421743661734,0.0230975275423771,-0.078443460800852,-0.0544355437807126,-0.0453397578739027,-0.0343211066147382,-0.0253028384689207,-0.00344529072727075,"Analamanga","EpiNow2-IPM-dat"
2020-08-22,"growth_rate","estimate",-0.0411619432688432,-0.0416842304005076,0.0232044884679776,-0.0803184844842225,-0.0556789398144303,-0.0465826385642755,-0.0357585342768652,-0.0269116663372081,-0.00482221305493629,"Analamanga","EpiNow2-IPM-dat"
2020-08-23,"growth_rate","estimate",-0.0422969902586951,-0.0431502469785539,0.0233404012576918,-0.0820148185280059,-0.0573805380291749,-0.0478071745219917,-0.0375058641601733,-0.0281857185155678,-0.00654643191420278,"Analamanga","EpiNow2-IPM-dat"
2020-08-24,"growth_rate","estimate",-0.0438872049004711,-0.0445140595373375,0.0235088013333637,-0.0835515663014255,-0.0584695624614625,-0.0492798078116287,-0.038667520075947,-0.0297212505997758,-0.00753272243925785,"Analamanga","EpiNow2-IPM-dat"
2020-08-25,"growth_rate","estimate",-0.0446759961998076,-0.0457510918531195,0.023696089523986,-0.0855714788405799,-0.0595107532147612,-0.0501793233014655,-0.0397260073857568,-0.0308798913140559,-0.0090945314675154,"Analamanga","EpiNow2-IPM-dat"
2020-08-26,"growth_rate","estimate",-0.0456615229104301,-0.0468402984234998,0.0238660761322455,-0.0873235577138782,-0.0609218176853024,-0.0512590802615758,-0.0407160666922162,-0.0318531557748366,-0.0101673924401048,"Analamanga","EpiNow2-IPM-dat"
2020-08-27,"growth_rate","estimate",-0.0468235696758252,-0.0477653470719319,0.0239690791193411,-0.0878943130512484,-0.0615135773231164,-0.0521823324241234,-0.0417273370378324,-0.032625641564851,-0.0107303058708891,"Analamanga","EpiNow2-IPM-dat"
2020-08-28,"growth_rate","estimate",-0.0477582250970429,-0.0485150836555572,0.0239621883235195,-0.0883066172251306,-0.0624002482890268,-0.0531072576072027,-0.042246018373826,-0.0333954891361819,-0.011331427511608,"Analamanga","EpiNow2-IPM-dat"
2020-08-29,"growth_rate","estimate",-0.0481256524647845,-0.0490838750547442,0.023829696694602,-0.0885774642897827,-0.0631978390501749,-0.0534979693136359,-0.0429170101270383,-0.034311356109018,-0.0121379532652124,"Analamanga","EpiNow2-IPM-dat"
2020-08-30,"growth_rate","estimate",-0.0487978368228699,-0.0494725577982187,0.0235929503229412,-0.0891522007494208,-0.0637116812827334,-0.0541871127188115,-0.043270877594677,-0.0346662814044792,-0.012834988495825,"Analamanga","EpiNow2-IPM-dat"
2020-08-31,"growth_rate","estimate",-0.0491990145236581,-0.0496903331872232,0.0233055918198261,-0.0878289417914149,-0.0639517296625208,-0.0546295900676342,-0.0435007615421082,-0.0354786486186084,-0.0132172557867581,"Analamanga","EpiNow2-IPM-dat"
2020-09-01,"growth_rate","estimate",-0.0496453683777513,-0.0497573063767309,0.0230383369334431,-0.0872841174949309,-0.0641548992181172,-0.0547658236899666,-0.0440796783653567,-0.035555951001695,-0.0130278899253438,"Analamanga","EpiNow2-IPM-dat"
2020-09-02,"growth_rate","estimate",-0.0497874655880753,-0.0497068901233097,0.022861977627329,-0.0867261694396221,-0.0636960095856242,-0.0548819147553377,-0.0447018582797014,-0.0357384773795318,-0.0127588017061215,"Analamanga","EpiNow2-IPM-dat"
2020-09-03,"growth_rate","estimate",-0.0501543125563914,-0.0495872607483823,0.0228351514888993,-0.0865133430380232,-0.0635836551608982,-0.055186539039158,-0.0451165297368135,-0.0356671226248553,-0.0123093863437504,"Analamanga","EpiNow2-IPM-dat"
2020-09-04,"growth_rate","estimate",-0.0504762772273803,-0.0494614150032887,0.0229969385737112,-0.0851013271672209,-0.0634673897841399,-0.0557078958992234,-0.0451351229106549,-0.0359211841168979,-0.0111018418974474,"Analamanga","EpiNow2-IPM-dat"
2020-09-05,"growth_rate","estimate",-0.0506861126014276,-0.0494058520654717,0.0233614591187019,-0.0851666813429074,-0.0640483298004809,-0.056006926537764,-0.0453431328190814,-0.0358190659525337,-0.0103819292798129,"Analamanga","EpiNow2-IPM-dat"
2020-09-06,"growth_rate","estimate",-0.0512333538242526,-0.0495082347885416,0.0239152487939288,-0.0850760943816921,-0.0647645448178477,-0.056651694240896,-0.0456877496730996,-0.0358369845881617,-0.00724052289481909,"Analamanga","EpiNow2-IPM-dat"
2020-09-07,"growth_rate","estimate",-0.0523878976690735,-0.049864463993261,0.0246200576087884,-0.0856125491370137,-0.0657472825054285,-0.0574924539736299,-0.0469952304765409,-0.0360477532762995,-0.00550362534756279,"Analamanga","EpiNow2-IPM-dat"
2020-09-08,"growth_rate","estimate",-0.0537438929872391,-0.0505754308272471,0.0254190716166914,-0.0868142838115724,-0.0671571332596143,-0.0590699245669734,-0.0477953777156697,-0.0370313277345614,-0.00377387561055136,"Analamanga","EpiNow2-IPM-dat"
2020-09-09,"growth_rate","estimate",-0.0555178292625164,-0.051743368214915,0.0262416284276713,-0.0882771278574296,-0.0689497964337698,-0.0607096166718354,-0.0491520423113432,-0.0380010728986487,-0.00292967103860507,"Analamanga","EpiNow2-IPM-dat"
2020-09-10,"growth_rate","estimate",-0.0573913732105855,-0.0534674014544264,0.0270056902107073,-0.0908434024440472,-0.0714125421969087,-0.0627145681406453,-0.0512846846912176,-0.0394045592622096,-0.00255953843540089,"Analamanga","EpiNow2-IPM-dat"
2020-09-11,"growth_rate","estimate",-0.0597002391085883,-0.0558378704981181,0.0276223734384666,-0.0936780100838667,-0.0742390935298982,-0.0652940578699778,-0.0536486580665562,-0.0419463903977634,-0.00492115288489273,"Analamanga","EpiNow2-IPM-dat"
2020-09-12,"growth_rate","estimate",-0.0628933523259552,-0.0589293911855095,0.0280073107142575,-0.097400422623229,-0.0777786355796652,-0.0682900885151285,-0.0569131837022797,-0.0445358299366622,-0.00784661270707284,"Analamanga","EpiNow2-IPM-dat"
2020-09-13,"growth_rate","estimate",-0.0666917573413192,-0.0627932881784384,0.0281002971751366,-0.101677929723067,-0.0814119316480395,-0.0721916291135661,-0.0603909859811359,-0.0484109511260607,-0.011360428288504,"Analamanga","EpiNow2-IPM-dat"
2020-09-14,"growth_rate","estimate",-0.0708448744451657,-0.0674506115869866,0.027888930044773,-0.106346300374738,-0.0855525000541166,-0.0769685343728657,-0.064542316030401,-0.0532998733697552,-0.0159868646219507,"Analamanga","EpiNow2-IPM-dat"
2020-09-15,"growth_rate","estimate",-0.0756831611124988,-0.0728870809410944,0.0274267917313621,-0.11165642538391,-0.0909083817549405,-0.0819453976816378,-0.0695498291863205,-0.0590549204388871,-0.0223392668959003,"Analamanga","EpiNow2-IPM-dat"
2020-09-16,"growth_rate","estimate",-0.081212676844558,-0.0790508627549798,0.0268381984793037,-0.117950772494859,-0.0966296855873792,-0.0870829655153299,-0.0753858123747161,-0.0648980880594163,-0.0309614708963548,"Analamanga","EpiNow2-IPM-dat"
2020-09-17,"growth_rate","estimate",-0.087240881665381,-0.085853374731744,0.0263099469235913,-0.125706174697126,-0.10277751553295,-0.0929630092397071,-0.0815138268180594,-0.0714236848643898,-0.0397898030301285,"Analamanga","EpiNow2-IPM-dat"
2020-09-18,"growth_rate","estimate",-0.0939541370005841,-0.0931728746800355,0.0260737674581718,-0.134159202018608,-0.10964594026896,-0.0997106141341741,-0.0882060678252804,-0.0781043955300402,-0.0495791955232726,"Analamanga","EpiNow2-IPM-dat"
2020-09-19,"growth_rate","estimate",-0.100897594693829,-0.100860707558227,0.0263713598027919,-0.143776163977516,-0.117659806855906,-0.107008010854147,-0.0946807232398436,-0.0844521269292904,-0.0581662308835638,"Analamanga","EpiNow2-IPM-dat"
2020-09-20,"growth_rate","estimate",-0.108061093046588,-0.10875033079909,0.0273875410953705,-0.154958616338559,-0.12635633637771,-0.1146793905298,-0.101582764921235,-0.0909727727032842,-0.0651673771742397,"Analamanga","EpiNow2-IPM-dat"
