"region","fit","variable","date","type","bottom","top","lower","upper","median","mean"
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-14","nowcast",0.0767293753868218,0.82820133484007,-0.384377337428346,0.228980416127815,0.228919866788706,1.28958207337273
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-15","nowcast",0.102704205532914,0.841091594767524,-0.384377337428346,0.224692341003612,0.224586879395553,1.39221217608346
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-16","nowcast",0.642803595097467,0.869684800714203,-0.384377337428346,0.233489778236205,0.233474612257255,3.94910865692122
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-17","nowcast",0.158420374599672,0.894338870757125,-0.384377337428346,0.226056889865601,0.225479293732108,1.61968310677299
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-18","nowcast",0.64665376853552,0.893288266522767,-0.384377337428346,0.228244969088102,0.22790786972274,3.96980769153143
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-19","nowcast",0.872218291162342,0.940459869784126,-0.384377337428346,0.243660606410007,0.243484240496297,5.23398095889988
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-20","nowcast",1.29245631422523,0.927874861378279,-0.384377337428346,0.216673944607987,0.216604154986436,7.83263811715825
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-21","nowcast",4.47402860145904,0.941921549774287,-0.384377337428346,0.24708194568852,0.24658344426385,34.6316671072049
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-22","nowcast",2.92939258995097,0.958883739499305,-0.384377337428346,0.255301469271315,0.255086449487744,20.289875102679
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-23","nowcast",6.73657550476991,0.986902638966709,-0.384377337428346,0.229301570028653,0.229273658112385,59.0867052357672
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-24","nowcast",5.98683733097657,0.968913793171125,-0.384377337428346,0.232278210185149,0.231321540587137,50.5798145237339
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-25","nowcast",6.60516791557531,0.977943294101386,-0.384377337428346,0.226670291204753,0.226631338047951,57.5687262908653
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-26","nowcast",8.18911194860994,0.968746714678042,-0.384377337428346,0.213229300865487,0.213196827526891,76.5844666764771
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-27","nowcast",22.2502971046296,1.04398108749667,-0.384377337428346,0.230685290579092,0.230145336258979,297.353039434669
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-28","nowcast",12.3130946376955,1.0180633986247,-0.384377337428346,0.222814869728215,0.222735405659867,132.576463103547
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-29","nowcast",36.0722230337033,1.03765296229695,-0.384377337428346,0.221663608830933,0.221593708013531,578.787941754318
"Atsinanana","EpiNow2-Reported","growth_rate","2020-09-30","nowcast",43.3169391800815,1.02756397299344,-0.384377337428346,0.240381560103409,0.239701642322321,745.613718734517
"Atsinanana","EpiNow2-Reported","growth_rate","2020-10-01","nowcast",70.3968012699137,1.08642260831621,-0.384377337428346,0.243966981203243,0.243949508523947,1462.66335122654
"Atsinanana","EpiNow2-Reported","growth_rate","2020-10-02","nowcast",89.6620070393306,1.07494808654216,-0.384377337428346,0.228085893656726,0.228006745049646,2047.53653064263
"Atsinanana","EpiNow2-Reported","growth_rate","2020-10-03","nowcast",19.4748310229814,1.08087504404011,-0.384377337428346,0.192280918161788,0.192201023976005,247.678105574797
"Atsinanana","EpiNow2-Reported","growth_rate","2020-10-04","nowcast",80.5420855947665,1.0648230725699,-0.384377337428346,0.230518240769955,0.230405721621132,1763.72195833536
"Atsinanana","EpiNow2-Reported","growth_rate","2020-10-05","nowcast",105.034081306906,1.14797732254413,-0.384377337428346,0.248290554533168,0.248223982123801,2551.98710246884
"Atsinanana","EpiNow2-Reported","growth_rate","2020-10-06","nowcast",26.1476405365577,1.15506453305039,-0.384377337428346,0.225822708712433,0.22567363862423,371.262973377674
"National","EpiNow2-Reported","growth_rate","2020-03-18","nowcast",-0.320811131406184,0.224724414788728,-0.00312008030860449,0.120197933204908,0.0728298297460178,0.08090093447744
"National","EpiNow2-Reported","growth_rate","2020-03-19","nowcast",-0.329543334008023,0.203120654114072,-0.0158754412732166,0.0978693890905247,0.0568142940481205,0.0658080337968164
"National","EpiNow2-Reported","growth_rate","2020-03-20","nowcast",-0.336746923460778,0.198294325730055,-0.0267156979674456,0.0868124984590444,0.047686430361581,0.0540519347971992
"National","EpiNow2-Reported","growth_rate","2020-03-21","nowcast",-0.342889931055897,0.179216141505429,-0.0144173987267746,0.0900282330930054,0.040097942214133,0.0445673588995365
"National","EpiNow2-Reported","growth_rate","2020-03-22","nowcast",-0.352543989584811,0.162621026807589,-0.036277406172612,0.0684775625471133,0.0263039292840573,0.030780671377422
"National","EpiNow2-Reported","growth_rate","2020-03-23","nowcast",-0.371591889071429,0.132578685147761,-0.0316816773613199,0.0699911453712464,0.00862877685421774,0.00860416038272105
"National","EpiNow2-Reported","growth_rate","2020-03-24","nowcast",NA,0.109742312168439,-0.0717871527720618,0.0347561457021204,-0.0130347040884859,-0.0091783144140373
"National","EpiNow2-Reported","growth_rate","2020-03-25","nowcast",NA,0.0934289292817727,-0.0763200429945339,0.0238353703726316,-0.0238862544005699,-0.0224103700431045
"National","EpiNow2-Reported","growth_rate","2020-03-26","nowcast",NA,0.0951966553845362,-0.0827140898240606,0.0198930954329953,-0.0299572593104714,-0.0253777241736376
"National","EpiNow2-Reported","growth_rate","2020-03-27","nowcast",NA,0.0901084167200211,-0.0890397224149066,0.0143001252231261,-0.0369085295931234,-0.0293916951444333
"National","EpiNow2-Reported","growth_rate","2020-03-28","nowcast",NA,0.08867778682826,-0.0854265626300951,0.0137549497700583,-0.0329283496102865,-0.0246975337033872
"National","EpiNow2-Reported","growth_rate","2020-03-29","nowcast",NA,0.108910404089389,-0.0917340752469896,0.0108927009791908,-0.031070903403451,-0.0184456459220872
"National","EpiNow2-Reported","growth_rate","2020-03-30","nowcast",NA,0.100933920566439,-0.094425700876732,0.0061169656706638,-0.0374053996647747,-0.0260471781255958
"National","EpiNow2-Reported","growth_rate","2020-03-31","nowcast",NA,0.0962469883250509,-0.0801533200412847,0.0172811806056417,-0.0358935475020367,-0.0274564145577967
"National","EpiNow2-Reported","growth_rate","2020-04-01","nowcast",NA,0.0868355163778875,-0.106679184589826,0.00397252578704933,-0.0435512728805475,-0.0344758101063401
"National","EpiNow2-Reported","growth_rate","2020-04-02","nowcast",NA,0.0745898108426861,-0.11181938425824,-0.0055204862543451,-0.0531584488699178,-0.0468734596838955
"National","EpiNow2-Reported","growth_rate","2020-04-03","nowcast",NA,0.0667190696196037,-0.122470342016031,-0.0153420973960199,-0.0677635131885045,-0.0618135275951855
"National","EpiNow2-Reported","growth_rate","2020-04-04","nowcast",NA,0.0602956875157093,-0.139896598111916,-0.0298635533026658,-0.0789617776928663,-0.0707472954295569
"National","EpiNow2-Reported","growth_rate","2020-04-05","nowcast",NA,0.0575362984810187,-0.153036404746401,-0.0385388272540764,-0.0871312302048061,-0.0767253375347874
"National","EpiNow2-Reported","growth_rate","2020-04-06","nowcast",NA,0.0689744289338742,-0.146583357920097,-0.0280726060900508,-0.0789376818880121,-0.0634175734958049
"National","EpiNow2-Reported","growth_rate","2020-04-07","nowcast",NA,0.0940612551326993,-0.158980931907367,-0.0296059361158167,-0.0763716182837369,-0.056945443317436
"National","EpiNow2-Reported","growth_rate","2020-04-08","nowcast",NA,0.110196842255648,-0.156348878227529,-0.0222127375527697,-0.0680258424001185,-0.0461363852103238
"National","EpiNow2-Reported","growth_rate","2020-04-09","nowcast",NA,0.129386097951019,-0.144581603621388,-0.0130363946822879,-0.0578755518265397,-0.0309387377769377
"National","EpiNow2-Reported","growth_rate","2020-04-10","nowcast",NA,0.155706356466353,-0.151307703113823,0.00160245083427432,-0.0434329390770839,-0.0173034646881125
"National","EpiNow2-Reported","growth_rate","2020-04-11","nowcast",NA,0.180757024728066,-0.157978584740615,0.0008607186047962,-0.0368439291498881,-0.0109580967930794
"National","EpiNow2-Reported","growth_rate","2020-04-12","nowcast",NA,0.170968670625373,-0.14381902585776,0.0153576319605921,-0.0280806591603307,-0.00220508760682414
"National","EpiNow2-Reported","growth_rate","2020-04-13","nowcast",-0.366012590563911,0.197092014186674,-0.119056905062094,0.0514668092876217,-0.0109232307434122,0.0142712813541272
"National","EpiNow2-Reported","growth_rate","2020-04-14","nowcast",-0.347441506039434,0.234753753157604,-0.105851217581131,0.0548279026448196,0.0100791409728249,0.0378875554950899
"National","EpiNow2-Reported","growth_rate","2020-04-15","nowcast",-0.32902710983982,0.278948921987223,-0.0953652483501856,0.0829193814938187,0.0316657830726782,0.066675338847357
"National","EpiNow2-Reported","growth_rate","2020-04-16","nowcast",-0.313317210056641,0.329305476913126,-0.0688207785375842,0.11492942731986,0.0624281336672155,0.0945329478868102
"National","EpiNow2-Reported","growth_rate","2020-04-17","nowcast",-0.294332306320075,0.360974649576772,-0.0212181874674387,0.161943708084606,0.104745193815874,0.131605632420582
"National","EpiNow2-Reported","growth_rate","2020-04-18","nowcast",-0.285382184904407,0.389265824902168,-0.0288566467901669,0.154597466278939,0.117280847860529,0.150238025360906
"National","EpiNow2-Reported","growth_rate","2020-04-19","nowcast",-0.276323951271852,0.363234943890447,0.0208334117235642,0.183687224692502,0.145632227603004,0.169789974474964
"National","EpiNow2-Reported","growth_rate","2020-04-20","nowcast",-0.273573470996481,0.378584609322645,0.0625982806647128,0.221595885081493,0.154180618947164,0.175859522916871
"National","EpiNow2-Reported","growth_rate","2020-04-21","nowcast",-0.270047502595249,0.349714009551032,0.0661321945727062,0.206691919147957,0.164788804784678,0.18372823433844
"National","EpiNow2-Reported","growth_rate","2020-04-22","nowcast",-0.266887884098713,0.368640698954645,0.0893641932778812,0.227292097657887,0.175955546963146,0.190861861271501
"National","EpiNow2-Reported","growth_rate","2020-04-23","nowcast",-0.269628689799723,0.366243018979958,0.0970760781713698,0.225816288682275,0.168078209516934,0.184669357809943
"National","EpiNow2-Reported","growth_rate","2020-04-24","nowcast",-0.269087935864718,0.33925708938788,0.0926782112984229,0.215320347042899,0.171310884026055,0.185886517588807
"National","EpiNow2-Reported","growth_rate","2020-04-25","nowcast",-0.273485387949753,0.3125495464628,0.101706967842454,0.217372490188259,0.16576563770014,0.176054896800991
"National","EpiNow2-Reported","growth_rate","2020-04-26","nowcast",-0.274157309616509,0.328959249332,0.091403195438118,0.211003210353981,0.163379898997463,0.17456609236875
"National","EpiNow2-Reported","growth_rate","2020-04-27","nowcast",-0.275786867393017,0.291465182535707,0.106371019322603,0.208989756038039,0.163936414561517,0.170970400068859
"National","EpiNow2-Reported","growth_rate","2020-04-28","nowcast",-0.282268536751414,0.276046019881281,0.104422266213956,0.206220176662837,0.152069390308923,0.156881854283179
"National","EpiNow2-Reported","growth_rate","2020-04-29","nowcast",-0.287615285222859,0.265230201013376,0.0827164693518823,0.181992666202204,0.143108246389869,0.145523811201681
"National","EpiNow2-Reported","growth_rate","2020-04-30","nowcast",-0.29285739327402,0.232603517008211,0.0812555725993311,0.168440608894792,0.13347504661992,0.134627546130321
"National","EpiNow2-Reported","growth_rate","2020-05-01","nowcast",-0.298274588022956,0.218697298378684,0.0714454367929458,0.150450354617924,0.121360469482895,0.123625150738446
"National","EpiNow2-Reported","growth_rate","2020-05-02","nowcast",-0.30522980391983,0.204930842505163,0.0720611614308722,0.145993305936131,0.1095265412094,0.1098989455444
"National","EpiNow2-Reported","growth_rate","2020-05-03","nowcast",-0.312372072486414,0.18412018113552,0.0508207195826693,0.125815213246913,0.0953018493303399,0.0962944770904729
"National","EpiNow2-Reported","growth_rate","2020-05-04","nowcast",-0.323035797032049,0.157007008402996,0.0436487808682449,0.1107670903929,0.0750187784555256,0.0769723604270415
"National","EpiNow2-Reported","growth_rate","2020-05-05","nowcast",-0.329089806740078,0.139367752865029,0.0343880633644226,0.0982522047463569,0.0665601607505401,0.0665698300268737
"National","EpiNow2-Reported","growth_rate","2020-05-06","nowcast",-0.336094875212523,0.129490503250717,0.028020229763387,0.0887536920610058,0.0569827705663873,0.0550886931229057
"National","EpiNow2-Reported","growth_rate","2020-05-07","nowcast",-0.339142201458028,0.12520933737043,0.0205946024087601,0.0805880301377024,0.0509351213534533,0.0502920744309972
"National","EpiNow2-Reported","growth_rate","2020-05-08","nowcast",-0.341085449196592,0.110185910322542,0.0242044905502047,0.0774643511494695,0.0477283447972637,0.0472991799555758
"National","EpiNow2-Reported","growth_rate","2020-05-09","nowcast",-0.342668651630584,0.119221672763031,0.0128291000010182,0.0656176056489155,0.0426457116822648,0.0448998620140898
"National","EpiNow2-Reported","growth_rate","2020-05-10","nowcast",-0.346817114031512,0.104101394787153,0.0115319643148856,0.0627589652778278,0.0391207825881534,0.0387855047852025
"National","EpiNow2-Reported","growth_rate","2020-05-11","nowcast",-0.350348306936064,0.0951013342260861,0.0090605312458569,0.0563845807880861,0.0335633333619307,0.0337873792284959
"National","EpiNow2-Reported","growth_rate","2020-05-12","nowcast",-0.351468772000326,0.0957230730742617,0.00757607405440382,0.0523500197404427,0.0310565386621403,0.0322430901586248
"National","EpiNow2-Reported","growth_rate","2020-05-13","nowcast",-0.355377003454038,0.0866954135033864,0.00203276034419377,0.0482992197781158,0.0265203314546607,0.0270218881669499
"National","EpiNow2-Reported","growth_rate","2020-05-14","nowcast",-0.35567757355854,0.0820355653012501,-0.00399013369124566,0.0434205832560603,0.0244735813264009,0.0266313566202723
"National","EpiNow2-Reported","growth_rate","2020-05-15","nowcast",-0.356401957879339,0.0806588068194352,0.00286853536523225,0.0483992361863788,0.0247151221703491,0.0256968457821835
"National","EpiNow2-Reported","growth_rate","2020-05-16","nowcast",-0.355005295803093,0.0839251700156792,0.00316108369364174,0.0473386024444097,0.0272191759809245,0.0275070765923483
"National","EpiNow2-Reported","growth_rate","2020-05-17","nowcast",-0.354694475292734,0.0853830283387672,-0.00180004535200604,0.0432263754981216,0.0253520187453814,0.0279146677109295
"National","EpiNow2-Reported","growth_rate","2020-05-18","nowcast",-0.354524973125766,0.0838501300711635,0.00330630165711471,0.0481926740926418,0.0270469431548426,0.0281376592640856
"National","EpiNow2-Reported","growth_rate","2020-05-19","nowcast",-0.353838514438576,0.0837109270766576,0.00600562560681179,0.0476925298122335,0.0286613916840979,0.0290458742170281
"National","EpiNow2-Reported","growth_rate","2020-05-20","nowcast",-0.35313621555285,0.0860818770835689,0.00330859728226697,0.045097569081294,0.0282791538427094,0.0299834778887153
"National","EpiNow2-Reported","growth_rate","2020-05-21","nowcast",-0.351576753467629,0.0817729740263177,0.0118501003581183,0.0523616498160228,0.0305033712388154,0.0320953535257155
"National","EpiNow2-Reported","growth_rate","2020-05-22","nowcast",-0.349973389933721,0.0839049282182028,0.0139642748787378,0.0549360162551931,0.0328391800924369,0.0343086725104335
"National","EpiNow2-Reported","growth_rate","2020-05-23","nowcast",-0.349041604219393,0.0851735902132687,0.0121819157342186,0.05248737372937,0.0341253320929784,0.0356140142475416
"National","EpiNow2-Reported","growth_rate","2020-05-24","nowcast",-0.349537879571845,0.0881385056693526,0.0100875859725987,0.0494414372389475,0.0338393744713894,0.0349170551144462
"National","EpiNow2-Reported","growth_rate","2020-05-25","nowcast",-0.348712413062753,0.0876836081170658,0.0150167990759045,0.0553183528121666,0.0360173009139781,0.0360784772622741
"National","EpiNow2-Reported","growth_rate","2020-05-26","nowcast",-0.348537661254776,0.0867074664832655,0.0166855492424729,0.0563404368887183,0.0342732402132708,0.0363257324002365
"National","EpiNow2-Reported","growth_rate","2020-05-27","nowcast",-0.347550275971419,0.0893570456798797,0.0125303548646754,0.0520563070297934,0.0363308890756265,0.037731744569262
"National","EpiNow2-Reported","growth_rate","2020-05-28","nowcast",-0.34858853604134,0.0864084185596175,0.0134248651107822,0.0517481053703817,0.0342152941454864,0.0362537004755903
"National","EpiNow2-Reported","growth_rate","2020-05-29","nowcast",-0.351510918915651,0.0847347391478449,0.0143132377953156,0.0527538035668611,0.0319174876806313,0.0321854032054729
"National","EpiNow2-Reported","growth_rate","2020-05-30","nowcast",-0.352851112554372,0.0814551401073028,0.0109304472670215,0.0513815163661755,0.0290464470119937,0.030366511607011
"National","EpiNow2-Reported","growth_rate","2020-05-31","nowcast",-0.359384583044373,0.0708395183898612,0.00501495014816053,0.0434533116897255,0.0234496822753316,0.0219515210286893
